what,kind,bundleId,bundleVersion,description,time
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327676337520
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327676338617
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327676340072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327676347597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676352584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676358117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1327676361814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327676368715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676371797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676376473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676388738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676423632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327676433498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327676433667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327676434222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327676437180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1327676441305
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327676470330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327676476712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327676476883
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327676478330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1327676492496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1327676494829
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327676496806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327676498177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676499323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676501823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676519234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676531090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327676539581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676541008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676563340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676564918
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327676568212
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1327676572428
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1327676572429
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1327676572429
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1327676572429
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1327676572429
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1327676572429
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1327676572429
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1327676572429
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1327676572429
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1327676572429
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1327676572429
stopped,bundle,com.springsource.sts.config.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.config.ui",1327676572429
stopped,bundle,com.springsource.sts.ide.help,2.6.0.201103161000-RELEASE,"com.springsource.sts.ide.help",1327676572430
stopped,bundle,com.springsource.sts.roo.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.roo.ui",1327676572430
stopped,bundle,com.springsource.sts.maven,2.6.0.201103161000-RELEASE,"com.springsource.sts.maven",1327676572430
stopped,bundle,com.springsource.sts.roo.core,2.6.0.201103161000-RELEASE,"com.springsource.sts.roo.core",1327676572430
stopped,bundle,com.springsource.sts.server.insight.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.server.insight.ui",1327676572430
stopped,bundle,com.springsource.sts.server.tc.vmware.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.server.tc.vmware.ui",1327676572430
stopped,bundle,com.springsource.sts.server.tc.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.server.tc.ui",1327676572430
stopped,bundle,com.springsource.sts.server.tc.vmware.core,2.6.0.201103161000-RELEASE,"com.springsource.sts.server.tc.vmware.core",1327676572430
stopped,bundle,com.springsource.sts.ide.configurator,2.6.0.201103161000-RELEASE,"com.springsource.sts.ide.configurator",1327676572430
stopped,bundle,com.springsource.sts.wizard,2.6.0.201103161000-RELEASE,"com.springsource.sts.wizard",1327676572430
stopped,bundle,com.springsource.sts.ide.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.ide.ui",1327676572430
stopped,bundle,org.eclipse.ajdt.mylyn.ui,2.1.2.e36x-20110307-1000,"org.eclipse.ajdt.mylyn.ui",1327676572430
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.xref,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.xref",1327676572430
stopped,bundle,org.eclipse.ajdt.ui,2.1.2.e36x-20110307-1000,"org.eclipse.ajdt.ui",1327676572431
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1327676572431
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1327676572431
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1327676572431
stopped,bundle,com.springsource.sts.server.vmware.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.server.vmware.ui",1327676572431
stopped,bundle,com.springsource.server.ide.runtime.ui,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.runtime.ui",1327676572431
stopped,bundle,com.springsource.sts.server.quickfix,2.6.0.201103161000-RELEASE,"com.springsource.sts.server.quickfix",1327676572431
stopped,bundle,com.springsource.server.ide.ui,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.ui",1327676572431
stopped,bundle,com.springsource.server.ide.eclipse,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.eclipse",1327676572431
stopped,bundle,com.springsource.server.ide.jdt.ui,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.jdt.ui",1327676572431
stopped,bundle,com.springsource.server.ide.jdt.core,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.jdt.core",1327676572431
stopped,bundle,com.springsource.sts.server.vmware.core,2.6.0.201103161000-RELEASE,"com.springsource.sts.server.vmware.core",1327676572431
stopped,bundle,com.springsource.server.ide.runtime.core,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.runtime.core",1327676572431
stopped,bundle,org.eclipse.tptp.platform.profile.server.core,4.3.2.v201010131657,"org.eclipse.tptp.platform.profile.server.core",1327676572431
stopped,bundle,org.eclipse.tptp.platform.jvmti.client,4.5.2.v201101211050,"org.eclipse.tptp.platform.jvmti.client",1327676572431
stopped,bundle,org.eclipse.tptp.platform.integration.pde,4.5.2.v201101211050,"org.eclipse.tptp.platform.integration.pde",1327676572432
stopped,bundle,org.eclipse.tptp.platform.probekit.launch,4.5.0.v201005061600,"org.eclipse.tptp.platform.probekit.launch",1327676572432
stopped,bundle,org.eclipse.hyades.trace.ui,4.5.102.v201101211900,"org.eclipse.hyades.trace.ui",1327676572432
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1327676572432
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1327676572432
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1327676572432
stopped,bundle,org.eclipse.emf.databinding.edit,1.2.0.v20100914-1218,"org.eclipse.emf.databinding.edit",1327676572432
stopped,bundle,org.eclipse.emf.databinding,1.2.0.v20100914-1218,"org.eclipse.emf.databinding",1327676572432
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1327676572432
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1327676572432
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201009131745,"org.eclipse.datatools.sqltools.sqlbuilder",1327676572432
stopped,bundle,org.eclipse.emf.exporter,2.6.0.v20100521-1846,"org.eclipse.emf.exporter",1327676572432
stopped,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1327676572432
stopped,bundle,org.eclipse.emf.importer.java,2.6.0.v20100521-1846,"org.eclipse.emf.importer.java",1327676572432
stopped,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1327676572432
stopped,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1327676572432
stopped,bundle,org.eclipse.emf.converter,2.5.0.v20100914-1218,"org.eclipse.emf.converter",1327676572432
stopped,bundle,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.ui",1327676572432
stopped,bundle,org.eclipse.emf.mapping.ecore2ecore.editor,2.4.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2ecore.editor",1327676572432
stopped,bundle,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.editor",1327676572432
stopped,bundle,org.eclipse.emf.mapping.ecore2xml.ui,2.5.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2xml.ui",1327676572433
stopped,bundle,org.eclipse.emf.mapping.ui,2.6.0.v20100914-1218,"org.eclipse.emf.mapping.ui",1327676572433
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1327676572433
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1327676572433
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1327676572433
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1327676572433
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1327676572433
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1327676572433
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.1.v201103270854,"org.eclipse.jst.ws.cxf.creation.ui",1327676572433
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1327676572433
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.511.v201103082026,"org.eclipse.jst.ws.creation.ui",1327676572433
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.304.v201106132145,"org.eclipse.jst.ws.consumption.ui",1327676572433
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1327676572433
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.v20100414,"org.eclipse.jst.pagedesigner.jsf.ui",1327676572433
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.101.v20100906,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1327676572433
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1327676572433
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.1.v201101112207,"org.eclipse.jst.jsf.facesconfig.ui",1327676572433
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201110061050,"org.eclipse.jst.jsf.ui",1327676572433
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner",1327676572433
stopped,bundle,org.eclipse.jst.jsf.core,1.3.5.v201110061050,"org.eclipse.jst.jsf.core",1327676572433
stopped,bundle,org.eclipse.jst.jsf.facesconfig,1.2.1.v20100906,"org.eclipse.jst.jsf.facesconfig",1327676572434
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1327676572434
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201007080903,"org.eclipse.datatools.connectivity.apache.derby.ui",1327676572434
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.hsqldb.ui",1327676572434
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1327676572434
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sqlite.ui",1327676572434
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1327676572434
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111150,"org.eclipse.datatools.enablement.sybase.asa.ui",1327676572434
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1327676572434
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1327676572434
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.0.v201005250945,"org.eclipse.datatools.sqltools.data.ui",1327676572434
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201009280455,"org.eclipse.datatools.connectivity.sqm.server.ui",1327676572434
stopped,bundle,org.eclipse.hyades.probekit.ui,4.1.600.v201005221043,"org.eclipse.hyades.probekit.ui",1327676572434
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1327676572434
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1327676572434
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.406.v201109140400,"org.eclipse.jst.servlet.ui",1327676572434
stopped,bundle,org.eclipse.jst.jee.ui,1.0.305.v201105110300,"org.eclipse.jst.jee.ui",1327676572434
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.404.v201106290200,"org.eclipse.jst.j2ee.navigator.ui",1327676572434
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1327676572434
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1327676572434
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1327676572435
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1327676572435
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.406.v201110060300,"org.eclipse.jst.j2ee.ui",1327676572435
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.v20100329,"org.eclipse.jst.jsf.common.ui",1327676572435
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1327676572435
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.2.2.v20101027,"org.eclipse.jst.jsf.standard.tagsupport",1327676572435
stopped,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1327676572435
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui",1327676572435
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui",1327676572435
stopped,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1327676572435
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.3.0.v201006142040,"org.eclipse.wtp.epp.package.jee.intro",1327676572435
stopped,bundle,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets",1327676572435
stopped,bundle,com.springsource.sts.config.flow,2.6.0.201103161000-RELEASE,"com.springsource.sts.config.flow",1327676572435
stopped,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1327676572435
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1327676572435
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1327676572435
stopped,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1327676572435
stopped,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1327676572435
stopped,bundle,com.springsource.server.ide.export,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.export",1327676572435
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.visualiser,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.visualiser",1327676572436
stopped,bundle,org.springframework.ide.eclipse.aop.mylyn,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.aop.mylyn",1327676572436
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1327676572436
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.aop.ui",1327676572436
stopped,bundle,org.springframework.ide.eclipse.security,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.security",1327676572436
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.aop.core",1327676572436
stopped,bundle,com.springsource.sts.bestpractices,2.6.0.201103161000-RELEASE,"com.springsource.sts.bestpractices",1327676572436
stopped,bundle,com.springsource.sts.quickfix,2.6.0.201103161000-RELEASE,"com.springsource.sts.quickfix",1327676572436
